15:26:34 周三 Warning: file< source\datatestdlg.cpp >, line< 543 >: m_totalcount = 499 
16:04:03 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 4.62 , m_deltaWeight[ 6 ] = 0.73 
16:04:03 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 5.355 , m_deltaWeight[ 7 ] = 0.735 
16:04:03 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 6.12 , m_deltaWeight[ 8 ] = 0.765 
16:04:03 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 6.745 , m_deltaWeight[ 9 ] = 0.625 
16:04:04 周三 Warning: file< source\datatestdlg.cpp >, line< 543 >: m_totalcount = 33 
16:04:04 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.8 , m_deltaWeight[ 0 ] = 0.8 
16:04:04 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 1.425 , m_deltaWeight[ 1 ] = 0.625 
16:04:04 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 2.255 , m_deltaWeight[ 2 ] = 0.83 
16:04:04 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 2.88 , m_deltaWeight[ 3 ] = 0.625 
16:04:04 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 3.455 , m_deltaWeight[ 4 ] = 0.575 
16:04:04 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 4.08 , m_deltaWeight[ 5 ] = 0.625 
16:04:04 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 4.81 , m_deltaWeight[ 6 ] = 0.73 
16:04:04 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 5.545 , m_deltaWeight[ 7 ] = 0.735 
16:04:04 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 6.31 , m_deltaWeight[ 8 ] = 0.765 
16:04:04 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 6.935 , m_deltaWeight[ 9 ] = 0.625 
16:04:05 周三 Warning: file< source\datatestdlg.cpp >, line< 543 >: m_totalcount = 34 
16:04:05 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.8 , m_deltaWeight[ 0 ] = 0.8 
16:04:05 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 1.425 , m_deltaWeight[ 1 ] = 0.625 
16:04:05 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 2.255 , m_deltaWeight[ 2 ] = 0.83 
16:04:05 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 2.88 , m_deltaWeight[ 3 ] = 0.625 
16:04:05 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 3.64 , m_deltaWeight[ 4 ] = 0.76 
16:04:05 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 4.265 , m_deltaWeight[ 5 ] = 0.625 
16:04:05 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 4.995 , m_deltaWeight[ 6 ] = 0.73 
16:04:05 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 5.73 , m_deltaWeight[ 7 ] = 0.735 
16:04:05 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 6.495 , m_deltaWeight[ 8 ] = 0.765 
16:04:05 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 7.12 , m_deltaWeight[ 9 ] = 0.625 
16:04:06 周三 Warning: file< source\datatestdlg.cpp >, line< 543 >: m_totalcount = 35 
16:04:06 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.8 , m_deltaWeight[ 0 ] = 0.8 
16:04:06 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 1.425 , m_deltaWeight[ 1 ] = 0.625 
16:04:06 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 2.255 , m_deltaWeight[ 2 ] = 0.83 
16:04:06 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 2.88 , m_deltaWeight[ 3 ] = 0.625 
16:04:06 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 3.64 , m_deltaWeight[ 4 ] = 0.76 
16:04:06 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 4.27 , m_deltaWeight[ 5 ] = 0.63 
16:04:06 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 5 , m_deltaWeight[ 6 ] = 0.73 
16:04:06 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 5.735 , m_deltaWeight[ 7 ] = 0.735 
16:04:06 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 6.5 , m_deltaWeight[ 8 ] = 0.765 
16:04:06 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 7.125 , m_deltaWeight[ 9 ] = 0.625 
16:04:07 周三 Warning: file< source\datatestdlg.cpp >, line< 543 >: m_totalcount = 36 
16:04:07 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.8 , m_deltaWeight[ 0 ] = 0.8 
16:04:07 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 1.425 , m_deltaWeight[ 1 ] = 0.625 
16:04:07 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 2.255 , m_deltaWeight[ 2 ] = 0.83 
16:04:07 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 2.88 , m_deltaWeight[ 3 ] = 0.625 
16:04:07 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 3.64 , m_deltaWeight[ 4 ] = 0.76 
16:04:07 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 4.27 , m_deltaWeight[ 5 ] = 0.63 
16:04:07 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 4.93 , m_deltaWeight[ 6 ] = 0.66 
16:04:07 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 5.665 , m_deltaWeight[ 7 ] = 0.735 
16:04:07 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 6.43 , m_deltaWeight[ 8 ] = 0.765 
16:04:07 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 7.055 , m_deltaWeight[ 9 ] = 0.625 
16:04:08 周三 Warning: file< source\datatestdlg.cpp >, line< 543 >: m_totalcount = 37 
16:04:08 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.8 , m_deltaWeight[ 0 ] = 0.8 
16:04:08 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 1.425 , m_deltaWeight[ 1 ] = 0.625 
16:04:08 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 2.255 , m_deltaWeight[ 2 ] = 0.83 
16:04:08 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 2.88 , m_deltaWeight[ 3 ] = 0.625 
16:04:08 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 3.64 , m_deltaWeight[ 4 ] = 0.76 
16:04:08 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 4.27 , m_deltaWeight[ 5 ] = 0.63 
16:04:08 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 4.93 , m_deltaWeight[ 6 ] = 0.66 
16:04:08 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 5.725 , m_deltaWeight[ 7 ] = 0.795 
16:04:08 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 6.49 , m_deltaWeight[ 8 ] = 0.765 
16:04:08 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 7.115 , m_deltaWeight[ 9 ] = 0.625 
16:04:09 周三 Warning: file< source\datatestdlg.cpp >, line< 543 >: m_totalcount = 38 
16:04:09 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.8 , m_deltaWeight[ 0 ] = 0.8 
16:04:09 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 1.425 , m_deltaWeight[ 1 ] = 0.625 
16:04:09 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 2.255 , m_deltaWeight[ 2 ] = 0.83 
16:04:09 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 2.88 , m_deltaWeight[ 3 ] = 0.625 
16:04:09 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 3.64 , m_deltaWeight[ 4 ] = 0.76 
16:04:09 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 4.27 , m_deltaWeight[ 5 ] = 0.63 
16:04:09 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 4.93 , m_deltaWeight[ 6 ] = 0.66 
16:04:09 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 5.725 , m_deltaWeight[ 7 ] = 0.795 
16:04:09 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 6.38 , m_deltaWeight[ 8 ] = 0.655001 
16:04:09 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 7.005 , m_deltaWeight[ 9 ] = 0.625 
16:04:10 周三 Warning: file< source\datatestdlg.cpp >, line< 543 >: m_totalcount = 39 
16:04:10 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.8 , m_deltaWeight[ 0 ] = 0.8 
16:04:10 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 1.425 , m_deltaWeight[ 1 ] = 0.625 
16:04:10 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 2.255 , m_deltaWeight[ 2 ] = 0.83 
16:04:10 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 2.88 , m_deltaWeight[ 3 ] = 0.625 
16:04:10 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 3.64 , m_deltaWeight[ 4 ] = 0.76 
16:04:10 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 4.27 , m_deltaWeight[ 5 ] = 0.63 
16:04:10 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 4.93 , m_deltaWeight[ 6 ] = 0.66 
16:04:10 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 5.725 , m_deltaWeight[ 7 ] = 0.795 
16:04:10 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 6.38 , m_deltaWeight[ 8 ] = 0.655001 
16:04:10 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 7.145 , m_deltaWeight[ 9 ] = 0.764999 
16:04:11 周三 Warning: file< source\datatestdlg.cpp >, line< 543 >: m_totalcount = 40 
16:04:11 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.625 , m_deltaWeight[ 0 ] = 0.625 
16:04:11 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 1.25 , m_deltaWeight[ 1 ] = 0.625 
16:04:11 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 2.08 , m_deltaWeight[ 2 ] = 0.83 
16:04:11 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 2.705 , m_deltaWeight[ 3 ] = 0.625 
16:04:11 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 3.465 , m_deltaWeight[ 4 ] = 0.76 
16:04:11 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 4.095 , m_deltaWeight[ 5 ] = 0.63 
16:04:11 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 4.755 , m_deltaWeight[ 6 ] = 0.66 
16:04:11 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 5.55 , m_deltaWeight[ 7 ] = 0.795 
16:04:11 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 6.205 , m_deltaWeight[ 8 ] = 0.655001 
16:04:11 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 6.97 , m_deltaWeight[ 9 ] = 0.764999 
16:04:12 周三 Warning: file< source\datatestdlg.cpp >, line< 543 >: m_totalcount = 41 
16:04:12 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.625 , m_deltaWeight[ 0 ] = 0.625 
16:04:12 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 1.42 , m_deltaWeight[ 1 ] = 0.795 
16:04:12 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 2.25 , m_deltaWeight[ 2 ] = 0.83 
16:04:12 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 2.875 , m_deltaWeight[ 3 ] = 0.625 
16:04:12 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 3.635 , m_deltaWeight[ 4 ] = 0.76 
16:04:12 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 4.265 , m_deltaWeight[ 5 ] = 0.63 
16:04:12 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 4.925 , m_deltaWeight[ 6 ] = 0.66 
16:04:12 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 5.72 , m_deltaWeight[ 7 ] = 0.795 
16:04:12 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 6.375 , m_deltaWeight[ 8 ] = 0.655001 
16:04:12 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 7.14 , m_deltaWeight[ 9 ] = 0.764999 
16:04:13 周三 Warning: file< source\datatestdlg.cpp >, line< 543 >: m_totalcount = 42 
16:04:13 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.625 , m_deltaWeight[ 0 ] = 0.625 
16:04:13 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 1.42 , m_deltaWeight[ 1 ] = 0.795 
16:04:13 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 2.045 , m_deltaWeight[ 2 ] = 0.625 
16:04:13 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 2.67 , m_deltaWeight[ 3 ] = 0.625 
16:04:13 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 3.43 , m_deltaWeight[ 4 ] = 0.76 
16:04:13 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 4.06 , m_deltaWeight[ 5 ] = 0.63 
16:04:13 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 4.72 , m_deltaWeight[ 6 ] = 0.66 
16:04:13 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 5.515 , m_deltaWeight[ 7 ] = 0.795 
16:04:13 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 6.17 , m_deltaWeight[ 8 ] = 0.655001 
16:04:13 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 6.935 , m_deltaWeight[ 9 ] = 0.764999 
16:04:14 周三 Warning: file< source\datatestdlg.cpp >, line< 543 >: m_totalcount = 43 
16:04:14 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.625 , m_deltaWeight[ 0 ] = 0.625 
16:04:14 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 1.42 , m_deltaWeight[ 1 ] = 0.795 
16:04:14 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 2.045 , m_deltaWeight[ 2 ] = 0.625 
16:04:14 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 2.805 , m_deltaWeight[ 3 ] = 0.76 
16:04:14 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 3.565 , m_deltaWeight[ 4 ] = 0.76 
16:04:14 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 4.195 , m_deltaWeight[ 5 ] = 0.63 
16:04:14 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 4.855 , m_deltaWeight[ 6 ] = 0.66 
16:04:14 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 5.65 , m_deltaWeight[ 7 ] = 0.795 
16:04:14 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 6.305 , m_deltaWeight[ 8 ] = 0.655001 
16:04:14 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 7.07 , m_deltaWeight[ 9 ] = 0.764999 
16:04:15 周三 Warning: file< source\datatestdlg.cpp >, line< 543 >: m_totalcount = 44 
16:04:15 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.625 , m_deltaWeight[ 0 ] = 0.625 
16:04:15 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 1.42 , m_deltaWeight[ 1 ] = 0.795 
16:04:15 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 2.045 , m_deltaWeight[ 2 ] = 0.625 
16:04:15 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 2.805 , m_deltaWeight[ 3 ] = 0.76 
16:04:15 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 3.43 , m_deltaWeight[ 4 ] = 0.625 
16:04:15 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 4.06 , m_deltaWeight[ 5 ] = 0.63 
16:04:15 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 4.72 , m_deltaWeight[ 6 ] = 0.66 
16:04:15 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 5.515 , m_deltaWeight[ 7 ] = 0.795 
16:04:15 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 6.17 , m_deltaWeight[ 8 ] = 0.655001 
16:04:15 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 6.935 , m_deltaWeight[ 9 ] = 0.764999 
16:04:16 周三 Warning: file< source\datatestdlg.cpp >, line< 543 >: m_totalcount = 45 
16:04:16 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.625 , m_deltaWeight[ 0 ] = 0.625 
16:04:16 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 1.42 , m_deltaWeight[ 1 ] = 0.795 
16:04:16 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 2.045 , m_deltaWeight[ 2 ] = 0.625 
16:04:16 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 2.805 , m_deltaWeight[ 3 ] = 0.76 
16:04:16 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 3.43 , m_deltaWeight[ 4 ] = 0.625 
16:04:16 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 4.255 , m_deltaWeight[ 5 ] = 0.825001 
16:04:16 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 4.915 , m_deltaWeight[ 6 ] = 0.66 
16:04:16 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 5.71 , m_deltaWeight[ 7 ] = 0.795 
16:04:16 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 6.365 , m_deltaWeight[ 8 ] = 0.655001 
16:04:16 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 7.13 , m_deltaWeight[ 9 ] = 0.764999 
16:04:17 周三 Warning: file< source\datatestdlg.cpp >, line< 543 >: m_totalcount = 46 
16:04:17 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.625 , m_deltaWeight[ 0 ] = 0.625 
16:04:17 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 1.42 , m_deltaWeight[ 1 ] = 0.795 
16:04:17 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 2.045 , m_deltaWeight[ 2 ] = 0.625 
16:04:17 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 2.805 , m_deltaWeight[ 3 ] = 0.76 
16:04:17 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 3.43 , m_deltaWeight[ 4 ] = 0.625 
16:04:17 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 4.255 , m_deltaWeight[ 5 ] = 0.825001 
16:04:17 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 4.88 , m_deltaWeight[ 6 ] = 0.625 
16:04:17 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 5.675 , m_deltaWeight[ 7 ] = 0.795 
16:04:17 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 6.33 , m_deltaWeight[ 8 ] = 0.655001 
16:04:17 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 7.095 , m_deltaWeight[ 9 ] = 0.764999 
16:04:18 周三 Warning: file< source\datatestdlg.cpp >, line< 543 >: m_totalcount = 47 
16:04:18 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.625 , m_deltaWeight[ 0 ] = 0.625 
16:04:18 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 1.42 , m_deltaWeight[ 1 ] = 0.795 
16:04:18 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 2.045 , m_deltaWeight[ 2 ] = 0.625 
16:04:18 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 2.805 , m_deltaWeight[ 3 ] = 0.76 
16:04:18 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 3.43 , m_deltaWeight[ 4 ] = 0.625 
16:04:18 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 4.255 , m_deltaWeight[ 5 ] = 0.825001 
16:04:18 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 4.88 , m_deltaWeight[ 6 ] = 0.625 
16:04:18 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 5.54 , m_deltaWeight[ 7 ] = 0.66 
16:04:18 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 6.195 , m_deltaWeight[ 8 ] = 0.655001 
16:04:18 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 6.96 , m_deltaWeight[ 9 ] = 0.764999 
16:04:19 周三 Warning: file< source\datatestdlg.cpp >, line< 543 >: m_totalcount = 48 
16:04:19 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.625 , m_deltaWeight[ 0 ] = 0.625 
16:04:19 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 1.42 , m_deltaWeight[ 1 ] = 0.795 
16:04:19 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 2.045 , m_deltaWeight[ 2 ] = 0.625 
16:04:19 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 2.805 , m_deltaWeight[ 3 ] = 0.76 
16:04:19 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 3.43 , m_deltaWeight[ 4 ] = 0.625 
16:04:19 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 4.255 , m_deltaWeight[ 5 ] = 0.825001 
16:04:19 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 4.88 , m_deltaWeight[ 6 ] = 0.625 
16:04:19 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 5.54 , m_deltaWeight[ 7 ] = 0.66 
16:04:19 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 6.3 , m_deltaWeight[ 8 ] = 0.76 
16:04:19 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 7.065 , m_deltaWeight[ 9 ] = 0.764999 
16:04:20 周三 Warning: file< source\datatestdlg.cpp >, line< 543 >: m_totalcount = 49 
16:04:20 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.625 , m_deltaWeight[ 0 ] = 0.625 
16:04:20 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 1.42 , m_deltaWeight[ 1 ] = 0.795 
16:04:20 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 2.045 , m_deltaWeight[ 2 ] = 0.625 
16:04:20 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 2.805 , m_deltaWeight[ 3 ] = 0.76 
16:04:20 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 3.43 , m_deltaWeight[ 4 ] = 0.625 
16:04:20 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 4.255 , m_deltaWeight[ 5 ] = 0.825001 
16:04:20 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 4.88 , m_deltaWeight[ 6 ] = 0.625 
16:04:20 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 5.54 , m_deltaWeight[ 7 ] = 0.66 
16:04:20 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 6.3 , m_deltaWeight[ 8 ] = 0.76 
16:04:20 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 6.92 , m_deltaWeight[ 9 ] = 0.619999 
16:04:21 周三 Warning: file< source\datatestdlg.cpp >, line< 543 >: m_totalcount = 50 
16:04:21 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.795 , m_deltaWeight[ 0 ] = 0.795 
16:04:21 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 1.59 , m_deltaWeight[ 1 ] = 0.795 
16:04:21 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 2.215 , m_deltaWeight[ 2 ] = 0.625 
16:04:21 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 2.975 , m_deltaWeight[ 3 ] = 0.76 
16:04:21 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 3.6 , m_deltaWeight[ 4 ] = 0.625 
16:04:21 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 4.425 , m_deltaWeight[ 5 ] = 0.825001 
16:04:21 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 5.05 , m_deltaWeight[ 6 ] = 0.625 
16:04:21 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 5.71 , m_deltaWeight[ 7 ] = 0.66 
16:04:21 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 6.47 , m_deltaWeight[ 8 ] = 0.76 
16:04:21 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 7.09 , m_deltaWeight[ 9 ] = 0.619999 
16:04:22 周三 Warning: file< source\datatestdlg.cpp >, line< 543 >: m_totalcount = 51 
16:04:22 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 0.795 , m_deltaWeight[ 0 ] = 0.795 
16:04:22 周三 Warning: file< source\datatestdlg.cpp >, line< 549 >: totalWeight = 1.42 , m_deltaWeight[ 1 ] = 0.625 
